"tau","threshold_t_long_square","thumbnail_sweep_id","threshold_v_short_square","threshold_v_ramp","peak_v_short_square","avg_isi","sag","trough_t_ramp","threshold_t_ramp","slow_trough_v_ramp","adaptation","has_pause","electrode_0_pa","trough_v_long_square","input_resistance_mohm","id","latency","fast_trough_v_ramp","vm_for_sag","slow_trough_v_long_square","rheobase_sweep_id","peak_t_ramp","threshold_t_short_square","has_burst","upstroke_downstroke_ratio_short_square","slow_trough_t_long_square","threshold_v_long_square","fast_trough_t_long_square","ri","has_delay","upstroke_downstroke_ratio_ramp","trough_t_long_square","specimen_id","threshold_i_long_square","threshold_i_short_square","rheobase_sweep_number","peak_v_ramp","fast_trough_v_short_square","fast_trough_t_short_square","peak_t_short_square","threshold_i_ramp","slow_trough_v_short_square","fast_trough_t_ramp","slow_trough_t_short_square","trough_v_short_square","slow_trough_t_ramp","f_i_curve_slope","trough_t_short_square","peak_t_long_square","seal_gohm","fast_trough_v_long_square","upstroke_downstroke_ratio_long_square","trough_v_ramp","peak_v_long_square","vrest"
"28.3540815618424","1.22548","571522999","-46.1406269073486","-42.5312538146973","52.9531269073486","131.814285714286","0.0661417245864868","4.51243","4.45266","-58.3750019073486","0.0475521186005619","False","-96.4725035967895","-57.2812538146973","130.993872","571524718","0.0655000000000001","-54.2968788146973","-87.65625","","571522954","4.45325","1.023015","False","4.04248189875441","","-39.6875038146973","1.22846","142.656281590462","False","3.96755994929537","1.27764","571520908","90.0","1160.0","56","46.6875038146973","-54.4375028610229","1.025945","1.023515","85.8125","","4.45602","","-72.0312519073486","4.51243","0.131633041492196","1.42527","1.226","3.024525056","-53.9375038146973","4.24755946367544","-58.3750019073486","53.6562538146973","-71.710334777832"
"10.291036436452","1.069565","473929529","-47.0250022888184","-35.2395846048991","45.1125030517578","21.29","0.0361674353480339","5.54566666666667","5.52963666666667","-52.8333358764648","0.257162987317995","False","-7.63187516655828","-56.1875038146973","180.518336","473941924","0.0207950000000001","-51.2500025431315","-90.5937576293945","-52.7812538146973","473929525","5.52995833333333","1.023017","False","3.01739460573701","1.079155","-41.9062538146973","1.07082","109.687462449074","False","2.78024970706416","1.070825","473909767","130.0","560.0","32","37.6354179382324","-54.4375022888184","1.024039","1.023256","112.708330790202","-77.6562545776367","5.53119166666667","1.317796","-77.6562545776367","5.54566666666667","0.0682539711012946","1.317796","1.069855","1.559654016","-56.15625","2.75788807530917","-52.8333358764648","40.59375","-76.8645782470703"
"5.16657372643037","1.87426","605897441","-38.1979179382324","-32.3125025431315","27.7708349227905","78.9509090909091","0.0304601192474365","8.43294","8.42288","-54.3645858764648","-0.015097529619921","False","17.4375010958405","-48.1875","173.215264","605903794","0.0747200000000001","-51.4479192097982","-83.5937576293945","","605897449","8.4234","1.02312666666667","False","2.68013894969583","","-28.7812519073486","1.87984","102.968707680702","False","4.10877446032496","1.88274","605889373","280.0","720.0","53","23.0520839691162","-55.9895858764648","1.02743666666667","1.02352333333333","185.083333333333","","8.42789333333333","","-72.6406275431315","8.43294","0.19185329926349","1.31551","1.8749","2.283348992","-47.0937538146973","3.37932106468021","-54.3645858764648","16.78125","-72.7120361328125"
"17.3983563522085","1.13774","537313765","-49.8812538146973","-43.5625012715658","52.2562522888184","11.1999999999999","0.149323329329491","23.3562466666667","23.3524","","","False","-94.6624931219553","-59.8125","39.080552","537330798","0.0677800000000002","-53.0729179382324","-75.0","","537313761","23.35294","1.023072","False","4.25845358880781","","-42.03125","1.14078","34.5312505960464","False","4.27750697165815","1.26648","537307503","350.0","2080.0","70","52.8541679382324","-51.4250022888184","1.025828","1.023576","558.291666666667","","23.3554466666667","","-71.3125015258789","","0.00781250180942693","1.123696","1.13824","1.190512896","-49.1562538146973","4.58818611666028","-53.5104204813639","52.875","-70.8896484375"
"14.5906492570166","1.11246","601965689","-45.0729179382324","-43.2500012715658","43.5312512715658","","0.247127160429955","10.0869533333333","10.0631133333333","-57.9895858764648","","False","10.6199996713352","-55.9687538146973","72.665088","601978083","0.0463600000000002","-57.1354192097982","-73.7187576293945","","601965670","10.0636333333333","1.02316666666667","False","2.94330402222875","","-40.4062538146973","1.11462","60.9376132488251","False","3.00811857806427","1.14958","601958555","230.0","1160.0","51","45.5416692097982","-55.4791692097982","1.02513333333333","1.02364","226.124994913737","","10.06532","","-67.6979166666667","10.0869533333333","0.072776182870063","1.09256","1.11298","1.114793984","-52.40625","3.00207559603427","-57.9895858764648","42.5","-66.4469833374023"
"26.9592504554692","1.08047","473661155","-45.8687530517578","-35.7812512715658","24.3437511444092","82.6481818181818","0.0559259317815304","3.43716666666667","3.40159166666667","-54.2812525431315","0.100740400517005","False","3.05062507373333","-48.2187538146973","296.802496","473732966","0.0311250000000001","-48.3437525431315","-99.0000076293945","-48.2187538146973","473661151","3.40218","1.023201","False","2.52843197709088","1.12316","-40.21875","1.083525","332.812458276749","False","2.35777291872629","1.12316","473601979","70.0","114.0","33","28.1562512715658","-51.0812515258789","1.025597","1.023708","59.4999987284342","-76.9000061035156","3.40457333333333","1.624686","-76.9000061035156","3.43716666666667","0.18","1.624686","1.08105","2.728809984","-46.7187538146973","2.7762995458925","-54.2812525431315","22.8750019073486","-74.8909378051758"
"23.2687570816027","1.18211","470624273","-45.2625007629395","-36.9583333333333","35.89375","108.42","0.112378992140293","6.23751666666667","6.23526","","0.0542311420998019","False","-11.7606245922386","-51.53125","183.381344","470658511","0.0486","-51.9791692097982","-96.0625","","470624267","6.23574166666667","1.022995","False","2.7052080263024","","-38.3125038146973","1.184165","189.062505960464","False","2.57479334184242","1.184395","470581375","110.0","510.0","41","37.0312525431315","-55.8750030517578","1.024802","1.023393","130.333335876465","-75.2750045776367","6.23734166666667","1.562677","-75.2750045776367","","0.264670687806136","1.562677","1.18255","2.122459904","-51.375","2.83094609294611","-52.1145858764648","37.875","-74.3197021484375"
"22.7164448128715","1.13238","475467722","-41.1750022888184","-35.03125","23.0000015258789","52.5841666666667","0.148372203111649","3.612415","3.61083","-52.6145858764648","0.01437154384842","False","-9.9024998270747","-53.59375","267.333216","475469550","0.04234","-56.6250025431315","-99.7187576293945","-52.3125","475467718","3.611305","1.023139","False","1.53834144439821","1.14798","-35.5","1.134075","244.375079870224","False","1.42842989943598","1.134235","475465708","70.0","630.0","31","30.7916679382324","-58.9000015258789","1.024772","1.023582","64.7500025431315","-73.0875030517578","3.612355","1.471306","-73.0875045776367","3.63324333333333","0.441071428571428","1.471306","1.132825","2.31118592","-53.4062538146973","1.58199485467071","-56.7291679382324","17.0","-72.7958526611328"
"10.9619613022044","1.071965","488683687","-44.5687515258789","-32.9479185740153","38.6500015258789","37.1017307692308","0.0643754303455353","6.28025833333333","6.27904333333333","","0.00789746954123744","False","19.941250040123","-60.2812538146973","174.243104","488684494","0.02624","-60.4166692097982","-93.2812576293945","","488683683","6.279435","1.022931","False","1.4837884412616","","-33.75","1.07304","166.562616825104","False","1.14034711708274","1.073095","488683322","130.0","530.0","30","26.6041685740153","-62.0500022888184","1.023952","1.023235","131.45832824707","-75.95","6.28020333333333","1.217308","-75.95","","0.518877551020408","1.217308","1.0723","1.183368832","-60.21875","1.29231817654355","-60.5625025431315","31.3125038146973","-75.1968688964844"
"23.1589550101409","1.16376","508280518","-43.6375015258789","-34.8541692097982","53.7500007629395","","0.178746446967125","9.59537333333333","9.55578","-56.7812525431315","","False","36.167499550821","-58.6875038146973","79.3276","508281242","0.06904","-54.1666692097982","-82.09375","","508280514","9.5562","1.023008","False","4.96119451734703","","-34.5000038146973","1.16664","82.031212747097","False","5.35879727920545","1.22532","508280093","170.0","1700.0","43","55.5312525431315","-54.5000022888184","1.025104","1.023368","213.375","","9.55878","","-73.8000061035156","9.59537333333333","0.0656126497380683","1.148096","1.16416","1.988103808","-52.09375","5.27107135136956","-56.7812525431315","54.2812538146973","-72.6184158325195"
"23.773129404507","1.1555","623996271","-40.7250022888184","-36.4479166666667","35.8750022888184","56.9325","0.0664122551679611","3.36354","3.36138","","0.0180279171898838","False","14.8724990656213","-56.9062538146973","201.436224","624020139","0.0462200000000001","-55.4479204813639","-91.0937576293945","","623996275","3.36184666666667","1.02296","False","2.46687607085665","","-37.4375038146973","1.15764","241.093784570694","False","3.03597175586474","1.15766","623960880","70.0","520.0","31","45.1770846048991","-62.3187545776367","1.02454","1.023316","58.5833333333333","","3.36346666666667","","-65.5125030517578","","0.305542452830189","1.451988","1.15594","1.552102144","-56.8125038146973","3.1897602210596","-55.5416692097982","44.1875","-65.077507019043"
"34.2340519890275","1.22596","508401891","-40.0","-37.9166666666667","36.7187519073486","11.22","0.0991808697581291","10.5695133333333","10.5661333333333","","","False","-16.9074997058427","-51.9062538146973","54.9644","508403533","0.10364","-53.4583346048991","-77.28125","","508401886","10.56686","1.02321","False","2.88433204630298","","-38.03125","1.22878","76.5624195337296","False","2.9234329025276","1.77826","508400454","230.0","2270.0","72","39.8958346048991","-50.7343769073486","1.0259","1.02387","238.625","","10.56934","","-70.7812538146973","","0.0545454487376958","1.66558","1.22662","1.302906496","-49.6562538146973","2.9287727025713","-53.5937525431315","38.5000038146973","-70.1566543579102"
"26.7089067522124","1.59598","554455429","-48.3937515258789","-38.7291679382324","37.7625015258789","120.351428571429","0.0210457518696785","7.90341333333333","7.87796","-53.9270871480306","0.0467121678385431","False","-13.7150004894671","-54.5000038146973","153.717232","554456919","0.15656","-47.5625038146973","-93.1562576293945","-54.5000038146973","554455425","7.87844666666667","1.02292","False","4.03768963662529","1.62754","-38.125","1.59924","115.781247615814","False","3.58260072162712","1.62754","554454458","170.0","1600.0","45","39.03125","-49.7125022888184","1.025008","1.023316","171.458333333333","","7.8809","","-79.9937530517578","7.90341333333333","0.111363637817354","1.802336","1.59646","1.554880896","-46.75","3.51881019230359","-53.9270871480306","35.8125","-79.5837478637695"
"23.5740948608075","1.197325","396430300","-48.1375007629395","-37.2968769073486","43.4062530517578","69.2788461538462","0.0164662357419729","4.2333575","4.187065","-55.015625","0.0241698568124739","False","3.44562464497933","-55.40625","145.290432","464357733","0.063615","-46.0156288146973","-95.2187576293945","-55.40625","396430296","4.18748","1.023108","False","3.69227327533043","1.22805","-41.21875","1.200035","187.656208872795","False","3.7883495046987","1.22805","395830185","70.0","880.0","36","44.6250019073486","-50.3312522888184","1.025364","1.023478","79.1875","-78.7312530517578","4.1897425","1.590603","-78.7312530517578","4.2333575","0.189822595704949","1.590603","1.197745","3.489937664","-46.78125","3.72673894515001","-55.015625","42.84375","-77.7653732299805"
"20.8419247741842","1.17348","561555494","-44.3281269073486","-40.8437525431315","47.78125","42.24","0.150615110993385","2.27386666666667","2.27236","","0.0595191076149969","False","-15.4424979748047","-52.3437538146973","526.248736","561569391","0.0248000000000002","-54.1041692097982","-101.281257629395","","561555511","2.27276","1.02321","False","2.45989339788262","","-38.53125","1.17494","349.374920129776","False","2.55074348836529","1.17496","561553133","40.0","380.0","37","50.4687538146973","-53.9218769073486","1.0246","1.02359","31.2916673024495","","2.27384666666667","","-54.0","","0.354268292682927","1.02466","1.17388","1.591918336","-52.3125","2.56505388421996","-54.1354192097982","47.2812538146973","-73.6772994995117"
"35.8358014729538","1.15098","604140796","-45.2031269073486","-39.8125019073486","25.9843754768372","70.4169230769231","0.132557258009911","3.72324","3.68606","-56.1562538146973","0.0395796932472705","False","22.8125001527912","-58.0625","293.75872","604187536","0.04068","-45.7343788146973","-103.031257629395","","604140776","3.68653","1.023135","False","2.97647899256432","","-42.65625","1.15352","76.5624940395355","False","3.52352274709945","1.1925","604130772","60.0","790.0","54","36.3437519073486","-46.9218759536743","1.02499","1.023555","66.6874980926514","","3.68863","","-81.1640682220459","3.72324","0.262227187154558","1.888815","1.15148","2.364343808","-46.65625","3.43100614462735","-56.1562538146973","30.0625019073486","-80.7237777709961"
"27.5070913612298","1.06704","578899241","-42.7062515258789","-31.1666673024495","41.0312522888184","87.5563636363636","0.0353788174688816","4.06371333333333","4.03062666666667","-50.8020858764648","0.0514272945850219","False","8.36750026905753","-48.7500038146973","254.454544","578918037","0.02562","-38.5208333333333","-92.46875","-48.7500038146973","578899237","4.03120666666667","1.023028","False","3.87073941942846","1.07826","-36.6875","1.07122","241.718634963036","False","4.00856708017568","1.07826","578894262","90.0","520.0","38","42.1145858764648","-47.1250015258789","1.025672","1.023436","75.25","","4.03483333333333","","-66.0000045776367","4.06371333333333","0.177850877192982","1.511716","1.06758","1.179430784","-44.7187538146973","3.89770597057742","-50.8020858764648","39.0312538146973","-65.206184387207"
"19.0448100312054","1.108785","396418507","-47.325","-34.6875","38.25","98.4862500000001","0.0134337106719613","5.65136666666667","5.62474166666667","-56.6666692097982","0.126456179056598","False","11.470000296776","-54.84375","171.95176","396492372","0.0545","-49.0416692097982","-97.03125","-54.84375","396418503","5.62514333333333","1.022898","False","3.70842932645849","1.12611","-36.0000038146973","1.11219","126.406282186508","False","3.29351629740172","1.12611","329557305","190.0","1250.0","42","39.71875","-51.0562515258789","1.025156","1.023235","115.124997456868","-82.6250030517578","5.62819666666667","1.62177","-82.6250030517578","5.65136666666667","0.107494143057481","1.62177","1.109175","2.038361472","-48.7500038146973","3.72470463003835","-56.6666692097982","36.78125","-83.3443069458008"
