"max_euclidean_distance","number_tips","max_path_distance","overall_depth","neuron_reconstruction_type","number_bifurcations","total_volume","scale_factor_z","scale_factor_y","scale_factor_x","number_nodes","superseded","tags","average_parent_daughter_ratio","id","average_diameter","specimen_id","total_length","overall_width","number_stems","average_bifurcation_angle_local","number_branches","average_fragmentation","average_contraction","average_bifurcation_angle_remote","hausdorff_dimension","total_surface","max_branch_order","soma_surface","overall_height"
"378.734646244782","25","402.693339632884","65.2159","full","21","426.762939871648","0.28","0.1144","0.1144","2042","False","3D Neuron Reconstruction morphology","0.815091621035342","657267317","0.445389199837893","515315072","2387.15404529107","214.330102286972","4","74.3080978325847","46","46.9761904761905","0.930777547762859","","","3357.94635804513","7.0","246.048261319283","456.575003786495"
"701.839454542911","54","861.830930930335","141.1948","dendrite-only","45","837.542210455464","0.28","0.1144","0.1144","4217","False","3D Neuron Reconstruction morphology","0.835762573549105","496085294","0.421411669680843","487664663","5095.14257268315","449.195952702673","9","73.9782209635489","99","44.3222222222222","0.908432763382239","","","6754.55938346159","16.0","685.118687680477","731.072492605692"
"191.614895905825","23","224.537143156224","103.7473","dendrite-only","15","184.639886590952","0.28","0.1144","0.1144","1877","False","3D Neuron Reconstruction morphology","0.880798262338275","491119788","0.313582390527475","323540736","2214.30194238291","323.34671975069","8","60.2067074753607","38","53.3666666666667","0.884878426616051","","","2182.21472039841","4.0","471.383409090268","329.815870894875"
"226.573635376162","14","241.140896092879","21.84","dendrite-only","9","209.600994745473","0.28","0.1144","0.1144","1014","False","3D Neuron Reconstruction morphology","0.812231491866777","508278879","0.452637533161272","476751360","1147.96342842229","327.201688223553","5","61.096043273369","23","47.3333333333333","0.935729540121579","","","1629.25091810504","3.0","202.782008364865","224.355009204347"
"168.665028566831","27","188.832751786519","77.2727","dendrite-only","24","79.8625162946144","0.28","0.1144","0.1144","1784","False","3D Neuron Reconstruction morphology","0.742747736581892","519262578","0.216583737560771","502978383","2088.33887203225","300.150956159446","3","70.1513073173363","51","36.6041666666667","0.885604108104594","","","1419.8360907959","5.0","40.8088314631915","198.100913116752"
"197.729299727835","28","208.550322623812","56.1756","full","22","219.724722062916","0.28","0.1144","0.1144","1835","False","3D Neuron Reconstruction morphology","0.926101660527069","508278685","0.333746909181098","488677994","2151.16855309528","292.386326689997","6","58.7055951369553","50","39.6136363636364","0.941702043560271","","","2258.04695289997","4.0","354.145591933411","331.044100356644"
"518.118474225625","33","556.511002579415","98.84","full","27","1653.59396177042","0.28","0.1144","0.1144","4615","False","3D Neuron Reconstruction morphology","0.991600110571611","603514410","0.575188997397211","569844159","5445.57383280157","382.117665105767","6","65.8579008961651","60","87.1730769230769","0.912524194768772","","","9995.69228741666","10.0","241.125072212298","715.888345135014"
"389.156538662785","40","473.081971421821","171.6296","dendrite-only","30","304.696943533","0.28","0.1144","0.1144","2830","False","3D Neuron Reconstruction morphology","0.853641625477873","491392879","0.329790238197888","485161419","3359.46089598506","276.904403642089","10","70.5481459293551","70","44.9333333333333","0.885523655146089","","","3480.2719736994","9.0","356.937214044587","492.738853058855"
"829.044306898135","43","910.863578649771","111.4543","dendrite-only","39","1002.99284256885","0.28","0.1144","0.1144","3501","False","3D Neuron Reconstruction morphology","0.956251511718162","537044880","0.518025236675186","515986607","4097.10320718814","227.54679578595","4","74.4430183077721","82","44.3333333333333","0.864468013407741","","","6656.64428033557","15.0","281.221410418452","912.521347523649"
"496.779715382321","63","592.979223018546","135.52","full","56","2355.7650594674","0.28","0.1144","0.1144","8496","False","3D Neuron Reconstruction morphology","0.966708859715741","668702901","0.527213091841004","529878215","9995.21860126649","581.674568460602","7","72.6041102661744","119","75.1339285714286","0.85056077507601","","","16666.2137287986","11.0","444.247484167804","631.358580696797"
"1623.57530912764","28","1743.10854547786","152.32","full","24","2971.03781667881","0.28","0.1144","0.1144","5508","False","3D Neuron Reconstruction morphology","0.996213215816597","696537235","0.722250242653658","562381210","6737.56707120632","434.841060627612","4","80.5922818236014","52","113.9375","0.823769055588392","","","15257.6768240536","11.0","293.235793818405","1831.43325013424"
"156.886698305051","24","237.975161969054","62.5276","full","20","7.02457963793561","0.28","0.1144","0.1144","1414","False","3D Neuron Reconstruction morphology","0.99129955567122","614432441","0.0798687381449903","585947309","1655.41763081331","180.748311418565","4","78.9770956485135","44","33.5","0.840310364700546","","","415.40198147584","6.0","7.64062670153256","183.787203014904"
"440.885091773219","30","507.413345819204","107.24","dendrite-only","24","807.49210475989","0.28","0.1144","0.1144","2744","False","3D Neuron Reconstruction morphology","0.824379392041317","543107196","0.51967511854542","526573598","3256.90276183184","391.716603500702","6","80.4395319306065","54","56.25","0.879795309061225","","","5279.37808437708","12.0","413.247987139381","514.517043234533"
"456.13460271","17","476.025328656377","83.6456","full","12","38.4941656191249","0.28","0.1144","0.1144","3407","False","3D Neuron Reconstruction morphology","1.0","676466554","0.113016898616819","643575207","3912.0444788432","557.317933667853","5","78.6385069894076","29","133.958333333333","0.889305389883046","","","1388.9880783564","5.0","26.8720173940431","691.149333322636"
"221.970387831238","20","268.216519923757","50.4926","full","14","373.602203779066","0.28","0.1144","0.1144","1745","False","3D Neuron Reconstruction morphology","0.864715699679072","657246943","0.454756027507221","488501071","2036.82159391702","236.282850012823","6","57.2879567671761","34","53.0714285714286","0.882086349734602","","","2913.7833811084","4.0","373.145835580686","385.857571527395"
"350.406255399429","20","449.718200250203","144.2","full","13","29.3781490283833","0.28","0.1144","0.1144","3465","False","3D Neuron Reconstruction morphology","0.966091915827784","587405674","0.0976823655718221","571709783","4083.68461460295","425.39195878373","7","85.2083145168976","33","128.0","0.789621077612263","","","1255.67831610419","4.0","15.1591457025088","594.414267960115"
"287.119724083125","31","321.714308016301","93.1602","full","29","485.035636879249","0.28","0.1144","0.1144","2421","False","3D Neuron Reconstruction morphology","1.0","650485582","0.461880853710509","566671538","2830.94777122001","256.159597536347","2","76.9035862200615","60","40.8448275862069","0.877449058767211","","","4096.82647531559","7.0","232.899829171386","477.001856403025"
"462.977767118606","22","523.775157461573","111.1502","full","18","1120.33984440176","0.28","0.1144","0.1144","3699","False","3D Neuron Reconstruction morphology","0.972278691504951","674291002","0.57400976560212","611623402","4187.59337687524","315.943524932519","4","80.8059080106543","40","101.138888888889","0.871765858983787","","","7555.24666506115","4.0","645.996605942638","825.423454047231"
"710.533066729297","42","821.462783665531","95.2","dendrite-only","36","556.481195314449","0.28","0.1144","0.1144","4198","False","3D Neuron Reconstruction morphology","0.867387799531142","495334938","0.374944595985537","314822529","4340.96306394848","338.032531106097","6","71.2610682953417","78","59.0857142857143","0.886591302322289","","","5126.70618762176","9.0","819.121980379593","890.857643860124"
"891.293091472193","19","1000.77594957323","140.8148","full","14","699.428316659909","0.28","0.1144","0.1144","2331","False","3D Neuron Reconstruction morphology","1.0","554337660","0.524917156757219","528015670","2868.94586163777","203.831255661291","5","80.5300433631104","33","77.3214285714286","0.897626349643239","","","4761.55446044246","7.0","523.748409611334","1040.40858675635"
"370.733855872349","27","409.482660647284","82.0344","full","22","973.629854687597","0.28","0.1144","0.1144","3658","False","3D Neuron Reconstruction morphology","0.998436294873449","585893436","0.52564581393813","560753350","4227.8952656108","559.157469028244","5","79.2283646768662","49","75.8409090909091","0.910132594778136","","","6985.3479208339","5.0","994.642245795808","649.547535561096"
"147.2624681335","46","165.645874497913","59.92","full","40","365.503579294697","0.28","0.1144","0.1144","2161","False","3D Neuron Reconstruction morphology","0.990922763654632","566350959","0.432325596721798","536306115","2492.96488047667","184.745002963433","6","83.8024235733041","86","26.1875","0.877989274229049","","","3382.22641553723","6.0","250.160525158522","240.263286989784"
"470.788284323346","26","506.38190518401","109.6651","dendrite-only","20","512.467910664197","0.28","0.1144","0.1144","2377","False","3D Neuron Reconstruction morphology","0.846822581426059","544901765","0.4104058675755","526643573","2871.02988011808","348.473116065773","6","70.6975433579336","46","56.075","0.882689163690936","","","3663.40098491303","7.0","308.808094222838","502.049754773225"
"230.652769422957","19","295.788338716214","87.5624","full","12","382.323959617153","0.28","0.1144","0.1144","1416","False","3D Neuron Reconstruction morphology","0.987055773746363","591276438","0.533308236424921","574059157","1701.43653475431","339.252872220937","7","75.8038466349327","31","47.5416666666667","0.824088806676667","","","2847.93253599005","4.0","301.412534509895","215.000704685789"
"417.556529244796","57","483.674880978952","104.16","full","50","1667.9115637578","0.28","0.1144","0.1144","5140","False","3D Neuron Reconstruction morphology","0.936444948916225","599474489","0.554520708165438","548425467","6023.81451609393","312.120920142931","7","69.3646469788289","107","51.8163265306122","0.887581485063393","","","10703.1809741475","12.0","296.823667011611","514.027441422301"
"598.675093451916","36","662.074583528385","92.3835","dendrite-only","27","564.966561559711","0.28","0.1144","0.1144","2988","False","3D Neuron Reconstruction morphology","0.818100413710033","492413372","0.431508101108312","480353286","3396.91577111159","317.674052872631","9","66.4726228896753","63","52.0384615384615","0.911625157924518","","","4605.49560561356","10.0","483.767928023974","693.351167919709"
"610.121891269326","83","658.867315310722","117.7462","full","73","1911.87771713244","0.28","0.1144","0.1144","7760","False","3D Neuron Reconstruction morphology","0.898237136004344","538906871","0.469860812930385","508417989","9017.13745065337","487.705892717826","10","67.9985237973612","156","51.1369863013699","0.917771701567012","","","13292.3169232465","19.0","1103.50698995611","874.697784956764"
"475.1618958612","88","541.524261226643","141.8603","full","77","3555.74557936457","0.28","0.1144","0.1144","11382","False","3D Neuron Reconstruction morphology","0.959800597012544","666145381","0.54701647037559","548440226","13403.504258054","463.585506481595","11","69.8656506845414","165","73.9671052631579","0.889500864042963","","","23353.7812382811","14.0","858.381967870034","676.653199945897"
"312.584833150394","20","657.846411129933","116.718","dendrite-only","13","465.900887580345","0.28","0.1144","0.1144","1770","False","3D Neuron Reconstruction morphology","0.975935458967491","599475043","0.516951731875431","580005568","2106.84617821502","362.045359429261","7","80.6735247696208","33","52.2307692307692","0.831221157373416","","","3421.27484516571","8.0","261.956058165745","366.275703511209"
"605.447018848586","34","654.751135555582","45.0397","dendrite-only","26","475.381078630808","0.28","0.1144","0.1144","2842","False","3D Neuron Reconstruction morphology","0.910281479878052","510989742","0.40649124318006","480122859","3205.84104856871","219.890887844377","8","76.5038278932049","60","51.5","0.906893441378249","","","4098.87847472936","12.0","170.731337832836","760.676617293921"
"300.947230845492","46","357.857878735324","111.2546","dendrite-only","38","782.431071773363","0.28","0.1144","0.1144","3355","False","3D Neuron Reconstruction morphology","0.90521522483892","506798042","0.46053668198086","486262299","4044.50392852172","302.005042892578","8","70.2860008731607","84","41.1842105263158","0.895460819194867","","","5842.09635557476","10.0","489.297269162917","355.777260109091"
"291.113644313437","22","336.940405395247","90.2896","full","17","101.077125375302","0.28","0.1144","0.1144","2550","False","3D Neuron Reconstruction morphology","0.968018893058391","673136338","0.203413657461492","555241040","2968.54067569994","446.582145787622","5","67.9881267320436","39","73.6176470588235","0.823951188504289","","","1921.87468088392","4.0","69.2061361585736","415.306232234572"
"438.684307238007","35","484.762600031002","65.8273","dendrite-only","27","163.768141716051","0.28","0.1144","0.1144","2942","False","3D Neuron Reconstruction morphology","0.851865669373034","496085272","0.23577359763379","485912047","3345.20458732157","248.914926587901","8","65.8299633189159","62","52.8703703703704","0.920733957010247","","","2486.46367389804","6.0","57.3472734573515","560.305221715214"
"516.702574585206","21","663.281565486759","159.8668","full","17","4986.31699669052","0.28","0.1144","0.1144","5056","False","3D Neuron Reconstruction morphology","1.0","603515592","1.00306111977956","576120017","6075.05552858302","884.731477037757","4","81.6547319434397","38","145.794117647059","0.715295372857126","","","19151.5128378564","6.0","527.632191843848","482.427808059354"
"149.468784991248","22","229.185567464448","95.305","full","16","548.25386836649","0.28","0.1144","0.1144","1728","False","3D Neuron Reconstruction morphology","0.989579961152476","610886173","0.578130520070437","585832440","2062.0287137605","158.455298556566","6","87.7984820658073","38","47.375","0.826268002043539","","","3747.57099785439","4.0","395.875203505837","245.559419941759"
"300.533367336274","15","342.939602855501","81.6116","dendrite-only","10","2.47012336432568","0.28","0.1144","0.1144","1502","False","3D Neuron Reconstruction morphology","0.822025684413962","491119721","0.0448198777427019","478396248","1730.02946458657","389.388437324824","5","66.6589641533494","25","68.0","0.911324709007798","","","244.195872343645","3.0","6.53320938658421","307.34225854501"
"228.843100895985","19","258.942638299632","67.7418","dendrite-only","14","119.76196074716","0.28","0.1144","0.1144","1498","False","3D Neuron Reconstruction morphology","0.975878024770734","496079434","0.2813462421759","484742372","1765.51825108124","197.009792883937","5","70.9698276350883","33","52.2142857142857","0.917775537862155","","","1560.36198713635","4.0","255.798731613014","337.210742332157"
"283.743123706531","24","334.475166118547","105.0901","full","17","440.716628468345","0.28","0.1144","0.1144","2580","False","3D Neuron Reconstruction morphology","0.999925126817893","569319306","0.421266840875004","530731648","3036.3131046553","517.83866208635","7","73.3943307350704","41","63.1764705882353","0.826781002213762","","","4011.84600439998","4.0","698.705146722314","230.467241554158"
"272.156209654382","35","326.773120251549","75.8489","full","30","231.217923078237","0.28","0.1144","0.1144","2088","False","3D Neuron Reconstruction morphology","0.981943134234334","591276216","0.348057026828163","569810649","2439.33086301772","206.36053962629","5","80.7129831013283","65","31.2833333333333","0.86924497703024","","","2669.54903812708","11.0","143.134462991396","413.204980937674"
"1020.09621619346","21","1093.60745243969","86.7137","full","17","915.114938008914","0.28","0.1144","0.1144","3816","False","3D Neuron Reconstruction morphology","0.781254147850092","584238107","0.496625249716365","571430815","4430.42546511704","380.035304654119","4","80.6495628584509","38","114.0","0.853703778695532","","","6917.60991037022","11.0","303.187435128037","1218.70341606109"
"377.844064803035","31","390.798654906903","99.6856","dendrite-only","27","438.463505102187","0.28","0.1144","0.1144","2943","False","3D Neuron Reconstruction morphology","0.878034303605552","673427331","0.406728645883443","370351753","3018.96459144989","253.206727932424","4","80.6210196922244","58","54.0555555555556","0.877508716395253","","","3867.1976100357","6.0","304.439175835011","392.731101434094"
"676.914759843453","73","782.993187724965","164.0764","full","67","1992.48340555391","0.28","0.1144","0.1144","11188","False","3D Neuron Reconstruction morphology","0.957894287895647","572836713","0.403626114225929","529845713","13273.288171751","585.776936096517","6","71.1173955494785","140","82.8805970149254","0.905758901407238","","","17015.1282009724","17.0","618.558718180465","934.620097070097"
"462.724179687641","51","548.166930692652","120.069","full","44","2946.25722041466","0.28","0.1144","0.1144","6350","False","3D Neuron Reconstruction morphology","0.979625190774305","709264598","0.659219911379788","531523484","7587.0580469942","549.337840536349","7","84.9512031445905","95","71.0227272727273","0.859646144432264","","","15725.5305982376","12.0","311.981258409933","582.891844328098"
"146.904395947092","29","188.828374057929","119.1456","full","24","391.774375264526","0.28","0.1144","0.1144","1806","False","3D Neuron Reconstruction morphology","0.996097892196345","614429153","0.470796056935442","596036453","2232.93502333399","222.375095034777","5","83.8491532947199","53","36.875","0.778596346082101","","","3311.5745568865","7.0","399.038183352448","128.859231027568"
"405.513581883135","36","440.605055411234","103.3947","dendrite-only","25","323.722146376505","0.28","0.1144","0.1144","2366","False","3D Neuron Reconstruction morphology","0.800252799507259","505203905","0.350334034988269","488420599","2888.02209613311","263.711760687317","11","70.2237942784251","61","40.86","0.921478997796083","","","3166.97170291617","8.0","203.313285460771","530.630718387729"
"188.809347322795","23","211.298176582902","69.0172","full","17","342.91342418801","0.28","0.1144","0.1144","1793","False","3D Neuron Reconstruction morphology","1.0","601947850","0.454347763038908","580161872","2098.12881321007","283.012344301621","6","79.9130178678458","40","50.0","0.904118572986645","","","2995.55485335825","3.0","254.620616626939","318.348333273549"
"261.859739108344","20","290.851894062079","75.2425","dendrite-only","14","128.97096594715","0.28","0.1144","0.1144","1850","False","3D Neuron Reconstruction morphology","0.908120206524249","496085113","0.274529893775446","484571248","2157.8156949338","368.486317412067","6","66.4421272791615","34","60.3928571428571","0.912092380242515","","","1864.43990459682","3.0","379.180914528897","351.234543942877"
"99.2184950261794","29","125.96632858803","55.9552","full","20","121.944419914636","0.28","0.1144","0.1144","1136","False","3D Neuron Reconstruction morphology","0.992927964386888","563819177","0.339322292355576","523748610","1361.79674710888","166.463169713225","9","83.6808693953457","49","23.875","0.852821652520365","","","1451.73470489128","5.0","152.577849573782","142.921851953264"
"581.388354811179","45","637.830647603346","96.7767","full","43","572.694074037321","0.28","0.1144","0.1144","3606","False","3D Neuron Reconstruction morphology","0.830579242507014","650160511","0.401957735456782","478110866","4063.68161442221","363.469221170901","2","77.2107529926493","88","41.7790697674419","0.904494076261338","","","5142.29147724659","9.0","134.661062018251","849.470383528109"
"212.519742755962","28","246.283076664259","67.48","dendrite-only","22","257.362459593577","0.28","0.1144","0.1144","2298","False","3D Neuron Reconstruction morphology","0.831823981536355","491770543","0.334288740693594","320466871","2628.07710911902","319.828624903843","6","66.3244822582248","50","50.6136363636364","0.846586103321383","","","2767.29580299042","5.0","629.944453523003","306.178787035872"
"465.974339594886","29","600.28683187956","171.1234","full","25","2061.08553022033","0.28","0.1144","0.1144","5465","False","3D Neuron Reconstruction morphology","0.995622399701788","603514391","0.600201332732551","545604343","6425.10264645054","308.263683440569","4","69.3313923438729","54","110.775510204082","0.895924797291176","","","12253.0194656151","5.0","560.488911976295","689.065674060739"
"194.732411479651","19","288.183574279203","79.1991","full","17","97.5320341683561","0.28","0.1144","0.1144","1197","False","3D Neuron Reconstruction morphology","0.997216075984911","614432539","0.295410193347425","585952606","1440.06026149809","292.937850820435","2","72.5993487125298","36","34.7647058823529","0.851582736165636","","","1334.76969904428","7.0","59.8640087217877","155.443446579855"
"152.429462201308","14","195.583268868981","99.3879","full","11","229.072625074983","0.28","0.1144","0.1144","1101","False","3D Neuron Reconstruction morphology","0.973250490516678","647493963","0.481154234926423","593312584","1265.2787750761","218.784605250707","3","84.291766236987","25","47.2727272727273","0.83918348056598","","","1908.20408228119","4.0","348.243642923498","219.076428697456"
"432.453153272629","8","536.548160732773","115.565","full","4","691.050776524376","0.28","0.1144","0.1144","1864","False","3D Neuron Reconstruction morphology","0.988675496688742","603514493","0.62953415157603","571525618","2189.86414415442","330.931475531449","4","93.9207325857504","12","179.0","0.749175460416502","","","4328.93075165453","2.0","349.252268254275","456.167484025802"
"170.704850215833","25","207.494933920988","75.6","dendrite-only","20","281.70608825401","0.28","0.1144","0.1144","2413","False","3D Neuron Reconstruction morphology","1.0","599474866","0.354120815549845","554454458","2807.46367163604","260.768252285334","5","75.8827465855687","45","58.775","0.802152530977838","","","3122.41604695814","4.0","130.01685681062","273.195160132713"
"215.836237942867","26","233.58226295139","34.16","full","19","702.403309157852","0.28","0.1144","0.1144","1856","False","3D Neuron Reconstruction morphology","0.990685149739042","614432108","0.633833233761055","565462089","2132.06936286204","217.187241139385","7","85.7514528809735","45","44.9210526315789","0.899746017720331","","","4253.34944382935","5.0","507.837278843764","338.439327086299"
"199.075596218246","17","204.879900647429","41.748","dendrite-only","12","135.548305016292","0.28","0.1144","0.1144","1308","False","3D Neuron Reconstruction morphology","0.862634741052673","492101025","0.332321465551048","482690728","1485.70166486468","227.901515681749","5","68.2741826329839","29","50.8333333333333","0.898188071283486","","","1554.33599031787","4.0","390.266944559777","279.488730349536"
"386.66231640915","28","429.295541608614","110.8528","full","25","308.196686551484","0.28","0.1144","0.1144","2120","False","3D Neuron Reconstruction morphology","0.999492385786802","614430666","0.394467273476964","570438732","2459.65829267615","190.01439932956","3","72.671509529289","53","39.98","0.860790207589849","","","3048.62275047175","8.0","149.815907997487","596.15921973512"
"360.262807673093","29","389.515274455989","35.4288","dendrite-only","24","280.859796207009","0.28","0.1144","0.1144","1964","False","3D Neuron Reconstruction morphology","0.957759696120313","491253869","0.355791824667395","480124551","2251.00166025621","171.992532268475","5","54.5586419841214","53","40.5957446808511","0.913898715558944","","","2520.88719976536","9.0","224.939886011385","474.623543751368"
"386.680542452953","32","396.95778002068","71.1867","dendrite-only","25","221.263456462265","0.28","0.1144","0.1144","2098","False","3D Neuron Reconstruction morphology","0.74371751157084","491392799","0.312097006206064","476131588","2520.00338532379","236.683183295282","7","81.8253507405484","57","40.6734693877551","0.928277615016686","","","2460.28769568689","7.0","113.460000341527","456.476410492816"
"606.206096534372","86","746.901788873668","125.4328","dendrite-only","79","1173.42336149586","0.28","0.1144","0.1144","5842","False","3D Neuron Reconstruction morphology","0.848071198833953","510979132","0.429099654710319","490916882","6769.06471378565","254.75101327063","7","71.1924592794007","165","36.8205128205128","0.887334547100927","","","9158.24139460727","24.0","199.30669081513","720.253568922813"
"394.185014986871","21","464.5030251116","116.1154","dendrite-only","18","695.249244457907","0.28","0.1144","0.1144","3413","False","3D Neuron Reconstruction morphology","0.882438369829616","527109189","0.434087755248188","512319604","3892.45163565933","669.518764584386","3","80.3061958262246","39","93.6111111111111","0.86083209247054","","","5302.5976852717","8.0","798.792896373572","498.258568795189"
"172.577809538075","16","195.958412691854","38.92","dendrite-only","12","151.250657022615","0.28","0.1144","0.1144","1229","False","3D Neuron Reconstruction morphology","1.01129511850525","491119617","0.373084809093814","318331342","1270.18556543491","223.020003821684","4","61.9407197174689","28","49.5833333333333","0.886638535171857","","","1498.37955596692","4.0","200.33589192759","249.418108462999"
"183.250753631247","16","217.333733047884","94.2998","full","12","329.294336815294","0.28","0.1144","0.1144","1402","False","3D Neuron Reconstruction morphology","0.849701344596509","657301037","0.471252268074634","324266189","1696.59146308595","263.45196153981","4","73.4068347227088","28","55.75","0.885431022028078","","","2533.99531544614","5.0","338.556461797447","331.170179766346"
"103.044080556042","28","125.754259684792","53.3378","dendrite-only","23","122.394263894915","0.28","0.1144","0.1144","1258","False","3D Neuron Reconstruction morphology","0.921465006496793","491119581","0.317323133116813","479220013","1491.02964203268","107.694411625643","5","70.7655612460312","51","25.3260869565217","0.882288411283213","","","1490.43411857788","5.0","332.267195809347","185.868344189179"
"517.79989608145","36","541.040238477135","45.08","dendrite-only","27","148.926663440863","0.28","0.1144","0.1144","2118","False","3D Neuron Reconstruction morphology","0.841836243218906","527110314","0.252220352577378","513800575","2417.67311659227","209.632169916783","9","68.1693929554039","63","37.4444444444444","0.898794883328268","","","1910.00585861586","8.0","140.850771551527","591.11769105146"
"693.893912227165","30","758.312152069933","122.0556","dendrite-only","22","1542.83480877452","0.28","0.1144","0.1144","3094","False","3D Neuron Reconstruction morphology","0.806405615497612","492413283","0.689060363336705","471143169","3679.73466513522","419.51907357731","8","67.6766227452549","52","62.4090909090909","0.901963425522717","","","7952.54344832203","9.0","436.66515923981","823.865984425497"
"285.374657988126","19","322.720733072315","62.2427","full","15","71.3942074160884","0.28","0.1144","0.1144","1454","False","3D Neuron Reconstruction morphology","1.04910204491416","706190753","0.210590439414745","476086391","1862.71952493859","163.329189987727","4","91.4025959654063","34","46.5","0.775104435669776","","","1228.1756220181","6.0","52.7817231221816","377.83853012002"
"182.756118048507","30","221.178105096551","58.2484","full","22","178.908970409166","0.28","0.1144","0.1144","2198","False","3D Neuron Reconstruction morphology","0.943650370161292","657210399","0.292071577938038","476686112","2539.93368079341","274.720698549847","8","70.4538166723969","52","42.1136363636364","0.911180198471133","","","2338.41090198346","4.0","320.597114632689","245.104292806655"
"238.955804827608","21","272.245797915194","47.2217","full","15","170.650878850215","0.28","0.1144","0.1144","1820","False","3D Neuron Reconstruction morphology","0.803245656856017","514342400","0.298147350998939","490387590","2146.19065655573","207.492346435716","6","81.7545089251236","36","55.3793103448276","0.890843419216509","","","2016.16318232368","5.0","212.136620705301","457.442667677873"
"292.113326054958","20","299.153903971851","76.0357","full","11","75.823080490537","0.28","0.1144","0.1144","1456","False","3D Neuron Reconstruction morphology","0.954658520381574","491119394","0.23041215228738","473543792","1650.18896352666","251.37756694197","9","61.2331707254634","31","39.5909090909091","0.897205405795558","","","1198.53151821796","5.0","244.457685031981","368.298267363019"
"652.889561376241","60","747.589275198399","147.1125","dendrite-only","51","854.863182585245","0.28","0.1144","0.1144","3993","False","3D Neuron Reconstruction morphology","0.820847194289554","500961607","0.441493668982764","486111903","4714.02043037014","273.37748865367","9","78.8411496684201","111","36.9803921568627","0.901911147546668","","","6548.33578547266","22.0","665.13122338309","752.430029091729"
"244.754611235029","31","261.193587405543","88.004","full","26","422.8506251822","0.28","0.1144","0.1144","2097","False","3D Neuron Reconstruction morphology","0.996866049436134","623892110","0.46103778139539","574377552","2473.05781215108","347.702169687227","5","81.7015631268817","57","39.3653846153846","0.896316944312259","","","3584.47267054923","5.0","324.552213169092","336.621381859824"
"368.678472908902","20","451.831359056385","135.52","dendrite-only","12","353.004293602534","0.28","0.1144","0.1144","2839","False","3D Neuron Reconstruction morphology","0.62216702887778","537042195","0.338967559232933","515435668","3270.95491549674","366.423297928934","8","66.5372358777676","32","75.25","0.876285287984803","","","3483.73948134004","4.0","256.318525903755","463.799260664258"
"528.308015360178","73","658.619721137383","144.2","full","64","2705.08035588739","0.28","0.1144","0.1144","9394","False","3D Neuron Reconstruction morphology","0.974680569439421","562185850","0.541449478735627","539653924","10774.429483968","450.636990821374","9","73.8185365342907","137","71.59375","0.880658320638455","","","18351.454075351","16.0","568.156621122045","709.31516778033"
"204.048475851941","29","311.093053577553","42.332","full","23","64.4356541052394","0.28","0.1144","0.1144","2150","False","3D Neuron Reconstruction morphology","0.99696871597163","656154929","0.183879793953844","574993444","2479.71400379563","285.490588296367","6","86.3384402468138","52","45.8444444444444","0.774080005179992","","","1432.16324107221","5.0","64.1029777108547","281.711598426646"
"157.588888250505","44","169.485745661357","35.9193","full","38","123.715922538259","0.28","0.1144","0.1144","2389","False","3D Neuron Reconstruction morphology","0.998005792881261","643517708","0.244224764986986","539014038","2691.11638174506","157.684318287654","6","80.0483296469133","82","30.1184210526316","0.906579358978736","","","2065.08993631032","5.0","103.853481616443","311.678844720053"
"238.712078029475","20","296.532860916777","60.75","full","18","366.389074137302","0.28","0.1144","0.1144","1983","False","3D Neuron Reconstruction morphology","1.0","608105841","0.454294910593022","582613001","2243.54465658169","178.335696702321","2","66.5023213281269","38","52.9722222222222","0.816475085242084","","","3201.76726915253","6.0","294.44158277327","430.920546488099"
"634.887609300804","54","824.401273927025","104.44","dendrite-only","48","1969.82505387381","0.28","0.1144","0.1144","4202","False","3D Neuron Reconstruction morphology","0.993123162832325","652836478","0.66052247248254","589760138","5035.65472383418","349.489663698339","6","65.0893484398004","102","42.75","0.894003892742793","","","10625.3231663833","19.0","556.254320468449","717.08196914996"
"654.225104662219","15","747.324118231623","117.8963","dendrite-only","13","1613.27174446632","0.28","0.1144","0.1144","3930","False","3D Neuron Reconstruction morphology","0.939106247034144","669918567","0.637141052474567","613396614","4580.63751040763","462.968831263955","2","84.1585909892629","28","150.423076923077","0.884772617740701","","","9152.229771177","5.0","711.842819657152","1161.09010360861"
"650.637430524866","37","957.71093005655","87.0383","dendrite-only","30","730.014704147987","0.28","0.1144","0.1144","3271","False","3D Neuron Reconstruction morphology","0.950501835490455","485996843","0.457635173807222","476049169","4158.81994885331","199.214266938487","7","86.3496675607879","67","52.4166666666667","0.656120914228653","","","5944.19600733693","15.0","430.635071673074","717.408342848595"
"262.336589789263","41","307.537700491879","82.2679","full","33","1030.75588976755","0.28","0.1144","0.1144","3449","False","3D Neuron Reconstruction morphology","1.0","610882075","0.567060103906709","576095991","4044.13520162641","330.444441842243","8","79.4595943242205","74","49.6666666666667","0.817674203742556","","","7199.44584528473","5.0","579.863544636425","284.16231571644"
"337.481991713454","20","348.462244423572","69.16","dendrite-only","16","276.851491487979","0.28","0.1144","0.1144","1509","False","3D Neuron Reconstruction morphology","0.85848895358907","491119754","0.42981728198132","318808427","1731.90737542165","234.227081887347","4","69.9613795887019","36","45.1875","0.905474970860967","","","2348.49542692899","4.0","333.029620042542","425.908720317125"
